iter,steps,eta_val,eta_train,reward,policy_loss,value_loss,entropy,approx_kl,clip_frac,ratio_max,ratio_bound,epsilon,sps,fluid_solve_count,fluid_cache_hit,zeta,phi_star_mean,a_f_mean,elapsed_s
158,568898,,0.44318,-0.14867,-0.00161,0.002091,0.51336,0.010136,0.066812,9.184505,12000.0,0.001,32.54,1748,709,0.7114,0.7072,3.518,17854.9
159,572147,,0.53955,0.07627,0.001921,0.001677,0.522786,0.007586,0.050209,3.505353,27000.0,0.001,32.66,2372,885,0.7283,0.7825,3.74,17954.4
160,575174,0.6825,0.30193,-0.38908,0.000543,0.001422,0.642102,0.009103,0.085545,3.601648,18000.0,0.001,32.41,2308,727,0.7605,0.7519,3.968,18066.3
161,578745,,0.73124,0.46328,0.001004,0.000998,0.451653,0.02044,0.093539,18.830223,14000.0,0.001,32.53,2326,1253,0.6499,0.8586,3.736,18176.1
162,583319,,0.54429,0.07173,0.0007,0.000726,0.507814,0.005755,0.065529,22.650919,18000.0,0.001,32.76,3060,1522,0.6678,0.7681,3.622,18315.8
163,587333,,0.40523,-0.19596,0.005186,0.000925,0.504368,0.006681,0.076869,3.359893,17000.0,0.001,32.66,2770,1252,0.6887,0.7555,3.927,18438.7
164,592286,,0.55062,0.09486,0.002445,0.000616,0.451259,0.006899,0.045335,3.682048,18000.0,0.001,32.3,3346,1615,0.6745,0.7389,3.575,18592.1
165,596240,,0.55005,0.07547,0.000749,0.000878,0.385786,0.004949,0.048487,17.068213,13000.0,0.001,32.49,2945,1017,0.7433,0.8059,3.488,18713.8
166,600637,,0.51916,0.03424,-0.00174,0.001283,0.426814,0.008573,0.064468,3.838965,16000.0,0.001,32.51,3164,1241,0.7183,0.7965,3.725,18849.1
167,605046,,0.46647,-0.06438,0.003241,0.001262,0.373709,0.007216,0.057418,9.589987,14000.0,0.001,32.8,3092,1325,0.7,0.7763,3.71,18983.5
168,609348,,0.52733,0.0471,-0.000299,0.001124,0.345693,0.009756,0.05008,3.723849,16000.0,0.001,32.72,3002,1308,0.6965,0.822,3.73,19115.0
169,612685,,0.49086,-0.02096,-4.3e-05,0.000881,0.445683,0.008048,0.057217,4.520395,15000.0,0.001,32.62,2391,954,0.7148,0.7556,3.807,19217.3
170,617772,0.6725,0.46504,-0.08555,0.001068,0.00073,0.374479,0.005152,0.043331,3.320182,15000.0,0.001,32.71,3682,1413,0.7227,0.761,3.759,19389.2
171,621643,,0.48315,-0.0412,0.001878,0.001431,0.400826,0.003908,0.049387,2.608147,13000.0,0.001,32.39,2918,961,0.7523,0.7788,3.721,19508.8
172,623785,,0.38691,-0.22755,-0.002688,0.001826,0.390983,0.006622,0.036817,2.647316,14000.0,0.001,32.26,1685,465,0.7837,0.8154,3.881,19575.2
173,628992,,0.5527,0.09534,0.00604,0.000554,0.382932,0.006698,0.071554,6.653656,12000.0,0.001,32.76,3617,1598,0.6936,0.7982,3.549,19734.1
174,632925,,0.52925,0.05915,-0.002403,0.001594,0.402589,0.006135,0.050751,2.787553,14000.0,0.001,32.45,2801,1140,0.7107,0.7889,3.638,19855.3
175,637513,,0.62618,0.2467,-0.0007,0.000848,0.335936,0.00502,0.04721,2.722139,16000.0,0.001,32.28,3315,1281,0.7213,0.8005,3.342,19997.5
176,640497,,0.63569,0.27763,-0.001419,0.000872,0.350023,0.008313,0.062543,2.787299,14000.0,0.001,32.78,2147,845,0.7176,0.8447,3.544,20088.5
177,646440,,0.57639,0.14701,0.000447,0.000674,0.347119,0.007281,0.062387,5.032324,15000.0,0.001,32.66,4050,1901,0.6806,0.7935,3.428,20270.5
178,650546,,0.46507,-0.0603,0.002706,0.001087,0.422605,0.005704,0.063526,3.116834,12000.0,0.001,32.4,2774,1340,0.6743,0.7647,3.583,20397.2
179,655152,,0.61804,0.22176,-0.000227,0.000798,0.357004,0.006016,0.04778,4.417181,14000.0,0.001,32.32,3402,1212,0.7373,0.7692,3.554,20539.8
180,659664,0.665,0.50136,-0.00424,-0.002946,0.000895,0.36929,0.006825,0.066479,3.008436,13000.0,0.001,32.04,3169,1351,0.7011,0.7857,3.543,20696.8
181,664860,,0.61465,0.21379,0.001188,0.000892,0.335588,0.003464,0.052946,4.017686,14000.0,0.001,32.73,3637,1567,0.6989,0.7699,3.567,20855.5
182,669387,,0.61783,0.23378,-0.004084,0.000815,0.357202,0.005739,0.055355,8.663768,14000.0,0.001,32.66,3183,1352,0.7019,0.8341,3.385,20994.2
183,673849,,0.50298,-0.00718,-0.002204,0.000786,0.4365,0.006126,0.039345,2.41051,17000.0,0.001,32.51,2993,1477,0.6696,0.7183,3.44,21131.4
184,677215,,0.59225,0.18451,-0.00608,0.001127,0.440341,0.008576,0.054139,3.141522,14000.0,0.001,32.17,2456,918,0.7279,0.7831,3.51,21236.1
185,680126,,0.4784,-0.05734,0.002696,0.001658,0.390241,0.00835,0.063335,13.603771,12000.0,0.001,32.66,2280,639,0.7811,0.8369,3.617,21325.2
186,683805,,0.53274,0.07919,0.000138,0.001401,0.360918,0.005392,0.052434,4.105599,12000.0,0.001,32.0,2613,1074,0.7087,0.7712,3.439,21440.2
187,686074,,0.54276,0.09212,-0.0022,0.00348,0.362,0.006602,0.067585,2.463727,13000.0,0.001,32.37,1810,467,0.7949,0.8077,3.628,21510.3
188,690807,,0.52458,0.0361,0.003603,0.001706,0.380478,0.008449,0.058664,55.586376,13000.0,0.001,32.52,3464,1277,0.7306,0.8443,3.473,21655.9
189,694809,,0.55579,0.09262,-0.003852,0.001234,0.422497,0.005597,0.04812,2.194145,13000.0,0.001,32.39,2934,1076,0.7317,0.7422,3.393,21779.4
190,698111,0.6325000000000001,0.46751,-0.07931,0.000974,0.001805,0.433398,0.007386,0.056722,3.254156,15000.0,0.001,32.56,2618,692,0.7909,0.7901,3.686,21895.3
191,702996,,0.52115,0.0423,0.003558,0.000876,0.448073,0.00661,0.060942,2.402016,15000.0,0.001,32.07,3513,1380,0.718,0.7302,3.395,22047.6
192,706814,,0.50612,0.00635,-0.001656,0.001249,0.469503,0.008013,0.076669,3.600821,15000.0,0.001,32.1,2630,1196,0.6874,0.7761,3.562,22166.6
193,709924,,0.4163,-0.16433,0.009091,0.001578,0.430768,0.007318,0.067681,3.467838,14000.0,0.001,32.74,2354,764,0.755,0.773,3.491,22261.6
194,714687,,0.5655,0.12405,0.001548,0.001031,0.416683,0.007615,0.064414,4.669962,14000.0,0.001,32.53,3421,1350,0.717,0.7353,3.391,22408.0
195,718972,,0.51218,0.03167,-0.002051,0.000906,0.417551,0.003732,0.052633,3.056921,16000.0,0.001,32.14,3032,1261,0.7063,0.7561,3.595,22541.4
