iter,steps,eta_val,eta_train,reward,policy_loss,value_loss,entropy,approx_kl,clip_frac,ratio_max,ratio_bound,epsilon,sps,fluid_solve_count,fluid_cache_hit,zeta,phi_star_mean,a_f_mean,elapsed_s
156,560407,,0.58117,0.16199,-0.001925,0.001349,0.4152,0.007347,0.053851,5.840828,15000.0,0.001,32.19,3203,1248,0.7196,0.7719,3.481,17554.7
157,563866,,0.37446,-0.25561,0.010703,0.001544,0.502057,0.010584,0.058997,7.383297,15000.0,0.001,32.23,2636,831,0.7603,0.7317,3.79,17662.0
158,568938,,0.5671,0.12161,-0.000818,0.000795,0.454241,0.008009,0.053841,3.320494,17000.0,0.001,32.26,3567,1513,0.7022,0.7782,3.496,17819.3
159,572828,,0.53756,0.07105,0.000749,0.000966,0.44394,0.006069,0.046841,3.093719,14000.0,0.001,32.15,2791,1107,0.716,0.7606,3.421,17940.3
160,577500,0.6625,0.53139,0.05986,0.000413,0.000875,0.455564,0.007572,0.061022,5.570812,13000.0,0.001,31.96,3363,1317,0.7186,0.8004,3.365,18101.8
161,582067,,0.54079,0.07711,3.1e-05,0.001561,0.440076,0.005071,0.054263,3.011805,18000.0,0.001,32.52,3308,1267,0.7231,0.7549,3.508,18242.3
162,584865,,0.4959,-0.03185,-0.000521,0.001953,0.463557,0.005141,0.053301,2.980788,14000.0,0.001,31.89,2096,710,0.747,0.7221,3.607,18330.1
163,587407,,0.50125,0.01106,0.000644,0.002325,0.399918,0.009708,0.067173,8.012816,11000.0,0.001,31.47,1992,558,0.7812,0.8496,3.387,18410.9
164,591478,,0.6864,0.36974,-0.001517,0.001792,0.403041,0.006849,0.061164,3.438185,14000.0,0.001,32.48,2894,1185,0.7095,0.7707,3.222,18536.2
165,596207,,0.50509,-0.00553,0.002669,0.001316,0.41484,0.006156,0.056859,4.933701,14000.0,0.001,32.47,3431,1306,0.7243,0.7202,3.455,18681.9
166,598439,,0.37156,-0.25091,-7.4e-05,0.001783,0.392948,0.003388,0.050347,4.185801,13000.0,0.001,33.01,1885,355,0.8415,0.845,3.805,18749.5
167,602132,,0.52744,0.03708,9.1e-05,0.001613,0.399338,0.006457,0.054587,4.148856,15000.0,0.001,32.57,2668,1033,0.7209,0.7448,3.722,18862.9
168,606740,,0.5599,0.10554,-0.001053,0.001092,0.374811,0.005746,0.0489,4.764246,13000.0,0.001,32.64,3465,1151,0.7506,0.7778,3.413,19004.1
169,611186,,0.48894,-0.02399,0.001057,0.000885,0.401144,0.004023,0.051195,2.769298,15000.0,0.001,32.37,3298,1156,0.7405,0.7613,3.381,19141.5
170,615737,0.6275000000000001,0.5794,0.16062,-0.000316,0.000983,0.427109,0.005143,0.061071,3.113278,14000.0,0.001,32.67,3216,1343,0.7054,0.7402,3.346,19294.8
171,618546,,0.52146,0.04566,-0.000433,0.001547,0.435729,0.007373,0.045571,2.56252,12000.0,0.001,32.67,2002,815,0.7107,0.7442,3.226,19380.8
172,623740,,0.48632,-0.04321,0.000214,0.000877,0.456162,0.007979,0.063195,5.468504,17000.0,0.001,32.57,3794,1408,0.7293,0.727,3.412,19540.3
173,627325,,0.42533,-0.1421,0.007943,0.001,0.442402,0.006653,0.047324,4.784788,11000.0,0.001,32.54,2934,659,0.8166,0.8288,3.572,19650.5
174,630691,,0.45615,-0.11226,0.001481,0.001518,0.45958,0.007401,0.056997,3.72899,13000.0,0.001,32.24,2443,931,0.7241,0.6895,3.394,19754.9
175,634127,,0.6302,0.26039,0.000127,0.001771,0.375669,0.00502,0.042935,3.348939,14000.0,0.001,32.62,2555,889,0.7419,0.8164,3.178,19860.2
176,636314,,0.40275,-0.20549,0.002083,0.002282,0.478507,0.003973,0.051255,4.593023,13000.0,0.001,32.61,1746,449,0.7954,0.7512,3.561,19927.3
177,639708,,0.41881,-0.18237,-0.001054,0.002014,0.484716,0.004622,0.049432,6.268418,13000.0,0.001,32.57,2616,786,0.769,0.7431,3.487,20031.5
178,642068,,0.52806,0.04103,-0.008357,0.002671,0.387644,0.005168,0.057781,1.747926,13000.0,0.001,32.38,1847,521,0.78,0.8421,3.186,20104.4
179,645078,,0.53734,0.06959,8.9e-05,0.001428,0.472888,0.003749,0.04042,3.788777,17000.0,0.001,32.4,2176,842,0.721,0.7077,3.449,20197.4
180,649631,0.625,0.57485,0.12865,0.000293,0.000742,0.417909,0.007341,0.046244,2.792788,13000.0,0.001,32.16,3437,1124,0.7536,0.7354,3.309,20352.6
181,653661,,0.60081,0.19708,-0.000586,0.001579,0.387666,0.006566,0.042935,4.790666,12000.0,0.001,32.2,3137,901,0.7769,0.797,3.202,20477.8
182,658697,,0.57293,0.14461,0.000981,0.000976,0.460642,0.009647,0.057315,13.941833,12000.0,0.001,32.23,3685,1359,0.7306,0.6884,3.185,20634.1
183,662667,,0.49884,-0.01831,0.013111,0.001674,0.477156,0.006786,0.05721,5.849591,14000.0,0.001,32.27,3290,688,0.827,0.8061,3.606,20757.2
184,666512,,0.50442,-0.00413,-0.004291,0.001252,0.46463,0.010879,0.054267,5.354881,11000.0,0.001,32.48,2899,954,0.7524,0.7348,3.307,20875.5
185,670103,,0.50595,0.008,9.7e-05,0.0011,0.482485,0.007953,0.063206,7.754169,15000.0,0.001,32.69,2749,850,0.7638,0.7498,3.473,20985.4
186,673547,,0.5028,0.00102,-0.002567,0.001401,0.546514,0.009655,0.064469,62.162457,12000.0,0.001,32.59,2730,722,0.7908,0.7742,3.509,21091.1
187,676492,,0.42986,-0.13807,0.025174,0.001781,0.487074,0.003343,0.061849,4.934132,11000.0,0.001,32.17,2386,567,0.808,0.7589,3.564,21182.7
188,679609,,0.39747,-0.22115,-0.001392,0.00128,0.493621,0.010258,0.062618,4.867312,16000.0,0.001,32.52,2388,737,0.7642,0.6618,3.565,21278.5
189,682941,,0.51152,0.00689,-0.012753,0.001122,0.432961,0.010093,0.066262,2.707254,13000.0,0.001,32.34,2578,762,0.7719,0.7154,3.346,21381.6
190,686593,0.6075,0.58868,0.16517,0.000385,0.001211,0.422148,0.009091,0.057181,15.203971,15000.0,0.001,32.26,2823,837,0.7713,0.7589,3.324,21508.5
191,689922,,0.5701,0.13278,0.004402,0.00114,0.368406,0.015385,0.054977,11.159057,11000.0,0.001,32.97,2661,676,0.7974,0.8053,3.345,21609.5
192,692778,,0.47377,-0.05246,-0.003547,0.001588,0.371695,0.00604,0.049592,3.009172,14000.0,0.001,31.94,2325,539,0.8118,0.7591,3.552,21698.9
193,696383,,0.43122,-0.13757,-0.001468,0.001137,0.394481,0.009546,0.057334,4.192727,15000.0,0.001,32.63,2915,698,0.8068,0.7828,3.615,21809.4
194,701592,,0.51663,0.00675,0.000669,0.000548,0.395008,0.010329,0.059191,8.091071,12000.0,0.001,32.51,3838,1379,0.7357,0.6866,3.205,21969.7
195,704455,,0.42593,-0.15421,-0.00268,0.000967,0.413257,0.011974,0.070125,68.699539,14000.0,0.001,31.69,2266,605,0.7893,0.6959,3.577,22060.0
196,708210,,0.56587,0.13173,0.002677,0.000762,0.372738,0.009287,0.052582,32.894115,14000.0,0.001,32.76,3056,707,0.8121,0.8035,3.364,22174.7
197,710936,,0.5157,0.02175,0.004085,0.001549,0.418349,0.015237,0.069135,6.622452,17000.0,0.001,32.59,2092,642,0.7652,0.7163,3.37,22258.3
198,715033,,0.53336,0.05265,0.010042,0.000907,0.359309,0.007355,0.052162,4.840589,15000.0,0.001,32.66,3336,769,0.8127,0.7779,3.267,22383.8
199,718088,,0.55552,0.09544,0.000593,0.001786,0.446196,0.01279,0.064309,5.361467,13000.0,0.001,32.54,2267,796,0.7401,0.6857,3.339,22477.7
200,722452,0.6074999999999999,0.48939,-0.03603,-0.005286,0.001061,0.481705,0.012989,0.08001,33.381912,17000.0,0.001,32.21,3264,1108,0.7466,0.6875,3.511,22625.9
201,725321,,0.51252,0.02079,0.001982,0.001497,0.406633,0.016442,0.080274,5.973844,15000.0,0.001,32.96,2236,641,0.7772,0.7392,3.507,22713.0
202,728869,,0.4642,-0.0857,-1e-06,0.001142,0.397157,0.007904,0.047793,3.213742,12000.0,0.001,32.23,2792,764,0.7852,0.7491,3.293,22823.1
203,732570,,0.57316,0.12774,0.001481,0.000811,0.293495,0.018451,0.071593,9.551547,12000.0,0.001,32.35,3091,618,0.8334,0.8303,3.252,22937.5
204,736864,,0.49835,-0.00806,-0.002058,0.00069,0.348621,0.006844,0.054797,4.286052,19000.0,0.001,32.88,3450,852,0.802,0.735,3.289,23068.1
205,739854,,0.43735,-0.14346,0.005193,0.001978,0.3829,0.018643,0.060603,6.079448,12000.0,0.001,32.11,2385,613,0.7955,0.7196,3.452,23161.2
206,743107,,0.45206,-0.10564,-0.001005,0.001584,0.316269,0.007189,0.054102,5.405868,14000.0,0.001,32.01,2715,546,0.8326,0.7647,3.434,23262.9
207,746328,,0.48812,-0.02377,0.003488,0.001329,0.347326,0.008804,0.047395,3.722562,18000.0,0.001,31.91,2726,503,0.8442,0.7901,3.461,23363.8
208,748960,,0.44495,-0.11881,-0.003597,0.002269,0.420678,0.009831,0.057691,4.4883,12000.0,0.001,32.08,2010,630,0.7614,0.6693,3.464,23445.9
209,752390,,0.47651,-0.04828,0.002248,0.00128,0.409218,0.011833,0.061377,70.623627,18000.0,0.001,32.12,2819,619,0.82,0.7367,3.582,23552.7
210,755547,0.6124999999999999,0.48894,-0.02212,-0.000277,0.001652,0.396683,0.013624,0.058707,14.483491,15000.0,0.001,32.03,2591,574,0.8186,0.7934,3.361,23664.3
211,758281,,0.40986,-0.19537,-0.005668,0.001543,0.454783,0.015351,0.057719,8.132951,18000.0,0.001,31.94,2347,395,0.8559,0.7625,3.71,23750.0
212,761173,,0.40358,-0.21318,0.003256,0.001338,0.430866,0.023609,0.094102,6.20037,12000.0,0.001,31.6,2332,568,0.8041,0.7572,3.262,23841.5
213,763644,,0.5464,0.06438,-0.003157,0.001673,0.321484,-0.000411,0.047653,5.897257,9000.0,0.001,32.47,2080,399,0.839,0.8518,3.047,23917.6
214,767187,,0.55018,0.09682,0.000576,0.001084,0.41308,0.004988,0.040376,5.334979,16000.0,0.001,32.22,2782,769,0.7834,0.7652,3.325,24027.6
215,769352,,0.50674,-0.01844,-0.003865,0.002376,0.431721,0.013931,0.059308,4.447851,14000.0,0.001,32.33,1626,547,0.7483,0.7154,3.279,24094.6
216,773445,,0.52027,0.0417,-0.001624,0.000802,0.424496,0.009244,0.060094,7.630178,14000.0,0.001,32.1,3220,881,0.7852,0.7342,3.408,24222.1
217,776022,,0.46403,-0.07352,0.00507,0.001644,0.394126,0.014347,0.074551,13.038047,12000.0,0.001,32.21,2189,396,0.8468,0.8257,3.513,24302.1
218,780564,,0.56135,0.11492,0.000214,0.000864,0.394263,0.007885,0.046474,7.15896,12000.0,0.001,32.29,3575,975,0.7857,0.7918,3.222,24442.8
219,783442,,0.4745,-0.05352,0.004081,0.00104,0.518044,0.007547,0.045739,8.95735,17000.0,0.001,31.9,2140,746,0.7415,0.6677,3.567,24533.1
220,787548,0.6475,0.48478,-0.02721,0.050462,0.000866,0.43165,0.011257,0.064773,159.367874,15000.0,0.001,32.27,3238,876,0.7871,0.7602,3.393,24673.7
221,791204,,0.46613,-0.07808,-0.002004,0.001311,0.47972,0.015934,0.065902,3.862662,18000.0,0.001,31.84,2938,726,0.8019,0.7653,3.425,24788.5
222,794349,,0.40679,-0.20251,0.002475,0.001529,0.528308,0.031068,0.064041,3.937222,14000.0,0.001,31.29,2534,619,0.8037,0.7246,3.689,24889.1
223,797963,,0.47471,-0.06017,-0.001428,0.001236,0.483147,0.015522,0.05604,3.515314,15000.0,0.001,32.44,2841,781,0.7844,0.7308,3.342,25000.5
224,801121,,0.48914,-0.03189,0.00069,0.001288,0.47184,0.020434,0.086163,3.914828,18000.0,0.001,32.71,2607,559,0.8234,0.7913,3.373,25097.0
225,804298,,0.33872,-0.33002,-0.001002,0.001449,0.593293,0.017608,0.057979,17.650703,24000.0,0.001,32.79,2384,801,0.7485,0.7039,3.791,25194.0
226,808280,,0.54758,0.09579,0.004583,0.00083,0.540032,0.005962,0.058768,3.724737,15000.0,0.001,32.42,3112,878,0.7799,0.7745,3.397,25316.8
227,812830,,0.59236,0.18065,-0.00184,0.00084,0.50089,0.008746,0.061954,3.497336,14000.0,0.001,32.51,3430,1128,0.7525,0.7629,3.309,25456.8
228,817734,,0.52565,0.04941,-0.001097,0.000651,0.501567,0.009319,0.070847,5.920201,13000.0,0.001,32.56,3768,1144,0.7671,0.752,3.228,25607.4
229,822479,,0.53122,0.06363,0.001975,0.000688,0.524896,0.008265,0.065272,45.562092,15000.0,0.001,32.72,3584,1169,0.7541,0.7718,3.526,25752.4
230,828342,0.6575,0.62336,0.24088,0.00088,0.000544,0.483987,0.008293,0.059706,3.777205,18000.0,0.001,32.41,4219,1652,0.7186,0.7527,3.204,25946.7
231,831354,,0.46287,-0.0731,1.2e-05,0.001152,0.426075,0.004845,0.038456,2.575445,14000.0,0.001,32.19,2424,596,0.8026,0.8112,3.408,26040.3
232,834448,,0.44997,-0.11035,-0.00549,0.00093,0.547295,0.007787,0.052045,2.747134,15000.0,0.001,31.58,2381,721,0.7676,0.7193,3.58,26138.3
233,838150,,0.47069,-0.06086,-0.001622,0.00071,0.509522,0.006347,0.066865,6.568594,16000.0,0.001,32.24,2874,836,0.7747,0.7326,3.46,26253.1
234,841595,,0.40441,-0.21426,9e-06,0.000945,0.529526,0.00585,0.054209,3.868524,14000.0,0.001,31.49,2570,883,0.7443,0.6978,3.39,26362.6
235,846323,,0.45515,-0.08869,0.000695,0.000715,0.527661,0.005394,0.037641,7.394942,23000.0,0.001,31.94,3533,1203,0.746,0.769,3.69,26510.6
236,850095,,0.35928,-0.28751,0.001759,0.001098,0.610308,0.013768,0.073848,25.562101,18000.0,0.001,31.77,2729,1051,0.722,0.6996,3.797,26629.4
237,855305,,0.55746,0.10476,0.000297,0.000508,0.543785,0.006437,0.058283,6.221531,15000.0,0.001,31.79,3698,1520,0.7087,0.7273,3.428,26793.3
238,858901,,0.65694,0.30763,0.003614,0.000785,0.439752,0.009541,0.065463,5.512558,16000.0,0.001,32.0,2666,938,0.7397,0.8355,3.338,26905.6
239,863044,,0.52538,0.0492,0.002053,0.000839,0.491334,0.004738,0.038752,3.966765,14000.0,0.001,32.14,3105,1046,0.748,0.7737,3.485,27034.6
240,867192,0.6599999999999999,0.48336,-0.0612,0.003753,0.000883,0.486251,0.010616,0.068,4.291288,17000.0,0.001,31.64,3118,1038,0.7502,0.741,3.464,27181.2
241,871161,,0.47215,-0.06817,-0.011661,0.001008,0.484539,0.022626,0.080241,5.304473,12000.0,0.001,31.98,3183,794,0.8004,0.7808,3.447,27305.3
242,873672,,0.52441,0.03882,-0.002879,0.001235,0.571339,0.006027,0.051409,3.43711,12000.0,0.001,31.9,1839,680,0.7301,0.6893,3.443,27384.0
243,877802,,0.43425,-0.13602,0.005656,0.000964,0.557328,0.002909,0.040529,3.230693,13000.0,0.001,31.47,3115,1023,0.7528,0.6977,3.438,27515.3
244,880468,,0.55951,0.12162,-0.002377,0.001312,0.540265,0.008512,0.072444,5.013193,13000.0,0.001,31.52,1926,748,0.7203,0.775,3.372,27599.9
245,884960,,0.57462,0.12874,0.005133,0.000757,0.528259,0.007898,0.053265,3.575276,13000.0,0.001,31.6,3363,1137,0.7473,0.751,3.308,27742.1
246,889452,,0.49543,-0.02138,-0.004944,0.000847,0.503073,0.013621,0.063416,7.559054,14000.0,0.001,31.72,3514,986,0.7809,0.7911,3.225,27883.7
247,893712,,0.43396,-0.12792,0.001056,0.000982,0.544798,0.009308,0.060458,4.370986,12000.0,0.001,31.87,3446,822,0.8074,0.807,3.419,28017.4
248,897097,,0.52632,0.05264,0.001507,0.000984,0.677455,0.004842,0.033852,2.668427,19000.0,0.001,32.09,2379,1014,0.7011,0.7454,3.482,28122.9
249,900575,0.635,0.33925,-0.3323,-0.006861,0.001496,0.63225,0.011735,0.077635,3.519186,19000.0,0.001,32.03,2583,903,0.741,0.7204,3.564,28246.9
