iter,steps,eta_val,eta_train,reward,policy_loss,value_loss,entropy,approx_kl,clip_frac,ratio_max,ratio_bound,epsilon,sps,fluid_solve_count,fluid_cache_hit,zeta,phi_star_mean,a_f_mean,elapsed_s
154,526506,,0.59685,0.19476,-0.003585,0.000624,0.553892,0.005353,0.051819,21.456701,13000.0,0.001,67.57,3516,1638,0.6822,0.7498,3.388,7958.5
155,530844,,0.50869,-0.00263,0.001448,0.000919,0.573498,0.007509,0.05412,2.663833,18000.0,0.001,66.44,3099,1247,0.7131,0.7751,3.702,8023.8
156,534968,,0.62014,0.23623,0.003623,0.000855,0.506955,0.008755,0.066942,3.114671,17000.0,0.001,67.68,2993,1139,0.7243,0.8051,3.513,8084.8
157,540282,,0.51468,0.02566,-0.000574,0.00054,0.512102,0.006834,0.062406,2.201456,12000.0,0.001,67.64,3700,1622,0.6952,0.8112,3.475,8163.4
158,546923,,0.52456,0.02788,0.001067,0.000475,0.495983,0.006058,0.058934,7.664021,13000.0,0.001,67.77,4536,2113,0.6822,0.7346,3.474,8261.4
159,550226,,0.37804,-0.25084,0.00026,0.001362,0.4805,0.004955,0.050047,2.949898,12000.0,0.001,67.04,2587,724,0.7813,0.7814,3.64,8310.6
160,554233,0.625,0.5247,0.04658,0.001017,0.001363,0.413696,0.005354,0.050314,4.118117,14000.0,0.001,67.02,3303,712,0.8227,0.8502,3.559,8380.0
161,558188,,0.54005,0.08334,-0.00135,0.001231,0.406623,0.004258,0.047396,2.67014,11000.0,0.001,65.15,3111,852,0.785,0.8182,3.255,8440.7
162,562178,,0.48411,-0.03126,-0.007238,0.001111,0.426319,0.004276,0.043538,2.918566,13000.0,0.001,65.55,3038,960,0.7599,0.7758,3.421,8501.6
163,565795,,0.58603,0.15819,0.000267,0.001398,0.466302,0.00413,0.054655,4.84833,16000.0,0.001,67.74,2549,1076,0.7032,0.7323,3.417,8555.0
164,569805,,0.56674,0.12417,-0.000639,0.001084,0.469536,0.005721,0.058543,5.427204,20000.0,0.001,68.34,2854,1164,0.7103,0.7723,3.376,8613.7
165,574394,,0.54538,0.09091,0.001603,0.000651,0.419743,0.004701,0.041937,2.493255,12000.0,0.001,67.69,3466,1131,0.754,0.8182,3.432,8681.5
166,578459,,0.48249,-0.06783,-0.000953,0.000915,0.473787,0.01213,0.059908,5.219651,13000.0,0.001,67.45,2795,1278,0.6862,0.6767,3.597,8741.8
167,583725,,0.48015,-0.04068,-0.000476,0.000638,0.451793,0.008844,0.071146,7.054795,16000.0,0.001,67.87,3689,1585,0.6995,0.7338,3.594,8819.4
168,588161,,0.52172,0.03991,0.001314,0.000828,0.49248,0.007539,0.072364,3.936936,16000.0,0.001,66.45,3170,1274,0.7133,0.7657,3.633,8886.2
169,590761,,0.38459,-0.23836,0.001979,0.001513,0.507947,0.003352,0.046726,2.951789,17000.0,0.001,68.33,1867,741,0.7159,0.7473,3.705,8924.2
170,594744,0.6075000000000002,0.55957,0.11269,0.006807,0.001011,0.392262,0.009575,0.070605,6.615102,16000.0,0.001,67.87,3202,789,0.8023,0.865,3.512,8992.6
171,597993,,0.45234,-0.10124,0.001429,0.001826,0.406952,0.009572,0.071705,8.52284,14000.0,0.001,67.97,2610,647,0.8014,0.8509,3.562,9040.4
172,602046,,0.58148,0.15995,-0.00089,0.000731,0.431822,0.005184,0.040816,2.382357,20000.0,0.001,66.71,2967,1094,0.7306,0.8042,3.36,9101.2
173,606209,,0.48755,-0.04241,0.001076,0.001401,0.444706,0.009185,0.067523,3.27607,14000.0,0.001,66.02,3115,1056,0.7468,0.7815,3.617,9164.3
174,609378,,0.44688,-0.11347,-0.002579,0.001464,0.445982,0.005471,0.054345,2.861365,15000.0,0.001,67.24,2369,808,0.7457,0.8273,3.737,9211.4
175,613099,,0.50747,0.01082,0.000794,0.001445,0.483367,0.007699,0.066406,5.092449,14000.0,0.001,66.55,2808,921,0.753,0.8115,3.557,9267.4
176,618238,,0.58603,0.17308,-0.001011,0.000563,0.491563,0.006283,0.044983,3.747505,18000.0,0.001,67.85,3620,1527,0.7033,0.6813,3.526,9343.1
177,624620,,0.59126,0.17971,0.001496,0.000548,0.479733,0.008779,0.055551,4.175783,16000.0,0.001,67.69,4317,2073,0.6756,0.7409,3.445,9437.4
178,627503,,0.55265,0.103,0.003835,0.001635,0.417319,0.007152,0.049954,5.271674,12000.0,0.001,67.03,2139,752,0.7399,0.7477,3.395,9480.4
179,631601,,0.49555,-0.01318,0.010356,0.001221,0.470389,0.013788,0.064078,8.293977,15000.0,0.001,66.57,3130,976,0.7623,0.7506,3.442,9542.0
180,635177,0.6174999999999999,0.39151,-0.22143,-0.001562,0.00158,0.54172,0.007426,0.054836,2.693051,18000.0,0.001,66.19,2616,968,0.7299,0.7012,3.75,9605.4
181,639570,,0.53952,0.07378,-0.005427,0.001506,0.497328,0.005977,0.058936,2.735887,15000.0,0.001,68.18,3050,1351,0.693,0.7011,3.459,9669.8
182,643960,,0.42477,-0.16318,-0.00214,0.001247,0.514943,0.007381,0.072458,2.567586,17000.0,0.001,67.42,3209,1189,0.7296,0.7239,3.658,9735.0
183,648449,,0.49716,-0.03659,0.003253,0.001228,0.485462,0.002414,0.041096,3.386716,13000.0,0.001,68.16,3096,1401,0.6885,0.6838,3.331,9800.8
184,652717,,0.48883,-0.01873,0.001428,0.000963,0.434146,0.009373,0.05883,3.456823,14000.0,0.001,68.23,3440,836,0.8045,0.8383,3.414,9863.4
185,657237,,0.44588,-0.11363,0.000437,0.000936,0.500214,0.004859,0.057407,2.235613,13000.0,0.001,66.8,3307,1221,0.7303,0.7453,3.473,9931.1
186,660101,,0.39136,-0.21812,-0.002986,0.001138,0.446634,0.004731,0.060537,2.588443,13000.0,0.001,65.77,2507,365,0.8729,0.7918,3.745,9974.6
187,663620,,0.57529,0.13324,-0.000721,0.001214,0.40857,0.005064,0.03908,3.334588,11000.0,0.001,67.57,2667,860,0.7562,0.8165,3.172,10026.7
188,667966,,0.44641,-0.10802,-0.001105,0.000836,0.461729,0.011423,0.064119,4.144066,16000.0,0.001,68.58,3340,1014,0.7671,0.7462,3.566,10090.1
189,670961,,0.34547,-0.32196,-0.000669,0.001387,0.415469,0.00833,0.056653,4.170822,14000.0,0.001,67.68,2352,651,0.7832,0.7666,3.407,10134.4
190,674664,0.6525000000000001,0.53329,0.0578,-0.001122,0.00175,0.375738,0.00725,0.059796,3.682076,16000.0,0.001,67.95,2945,766,0.7936,0.8209,3.398,10198.4
191,676430,,0.37142,-0.26111,-0.002126,0.002523,0.473726,0.002426,0.038884,3.164993,16000.0,0.001,68.57,1400,374,0.7892,0.7486,3.929,10224.2
192,679678,,0.46288,-0.06216,-0.002399,0.001196,0.392824,0.008095,0.053853,11.904478,13000.0,0.001,68.02,2538,718,0.7795,0.7831,3.573,10271.9
193,683977,,0.45462,-0.10557,-0.002071,0.001135,0.505461,0.014098,0.088489,5.712204,19000.0,0.001,66.91,3113,1194,0.7228,0.7493,3.606,10336.2
194,686901,,0.57479,0.14918,-0.001648,0.001352,0.484192,0.009479,0.057937,5.794055,13000.0,0.001,68.67,2196,736,0.749,0.808,3.464,10378.8
195,692130,,0.46677,-0.07206,0.000913,0.000884,0.510402,0.008504,0.064958,39.396675,17000.0,0.001,68.29,3854,1383,0.7359,0.7837,3.676,10455.4
196,694953,,0.53573,0.06374,-0.008209,0.002341,0.550515,0.006362,0.059216,3.379969,17000.0,0.001,68.44,1993,838,0.704,0.7311,3.803,10496.6
197,697752,,0.605,0.21018,-0.00074,0.00153,0.566832,0.006314,0.043377,2.067888,16000.0,0.001,68.86,1992,815,0.7097,0.7922,3.69,10537.3
198,702190,,0.47728,-0.05184,0.000189,0.000902,0.575848,0.009139,0.073052,3.293479,15000.0,0.001,69.08,3079,1367,0.6925,0.7881,3.698,10601.6
199,706918,,0.5852,0.16605,-8.9e-05,0.00089,0.585438,0.007493,0.07203,6.650731,14000.0,0.001,67.87,3420,1316,0.7221,0.7996,3.508,10671.2
200,711636,0.6475,0.45883,-0.08551,-0.000678,0.000808,0.65077,0.006482,0.064138,8.08685,21000.0,0.001,68.32,3282,1444,0.6945,0.7194,3.692,10750.8
201,716994,,0.54527,0.08686,0.002451,0.000778,0.557707,0.007694,0.051376,6.593494,13000.0,0.001,68.25,3915,1451,0.7296,0.7901,3.322,10829.3
202,721048,,0.41045,-0.19556,0.000599,0.000925,0.613398,0.012324,0.062279,5.805308,14000.0,0.001,68.54,2988,1074,0.7356,0.7676,3.537,10888.5
203,723807,,0.43544,-0.13853,-0.00216,0.001387,0.650071,0.008144,0.059334,4.168624,21000.0,0.001,67.18,2055,712,0.7427,0.7429,3.705,10929.5
204,725965,,0.28437,-0.43366,-0.00046,0.00183,0.713829,0.006176,0.036603,4.034663,14000.0,0.001,67.66,1820,346,0.8403,0.7499,3.942,10961.4
205,727913,,0.24339,-0.50655,-0.000408,0.002042,0.815335,0.004352,0.031576,5.583076,15000.0,0.001,67.34,1429,527,0.7306,0.6764,3.956,10990.4
206,730087,,0.30674,-0.39276,-0.000527,0.001355,0.70019,0.007147,0.048611,2.465336,15000.0,0.001,66.04,1697,485,0.7777,0.7285,3.879,11023.3
207,733394,,0.58625,0.15975,-0.001729,0.001458,0.583165,0.010402,0.068504,3.817688,14000.0,0.001,67.0,2457,858,0.7412,0.7937,3.581,11072.7
208,736997,,0.36916,-0.25871,-0.002679,0.0009,0.745305,0.004158,0.045055,2.697187,21000.0,0.001,67.86,2507,1104,0.6943,0.6705,3.977,11125.8
209,740453,,0.54679,0.08163,-0.000755,0.000974,0.646909,0.006347,0.046296,3.305534,18000.0,0.001,66.54,2352,1112,0.679,0.7772,3.556,11177.7
210,744526,0.66,0.36403,-0.20967,0.001932,0.00082,0.595525,0.007277,0.058373,4.728655,15000.0,0.001,67.46,3117,964,0.7638,0.8465,3.892,11249.7
211,749261,,0.4921,-0.0224,0.0014,0.000745,0.642191,0.009041,0.05731,6.413531,20000.0,0.001,67.79,3426,1317,0.7223,0.7452,3.685,11319.6
212,752906,,0.42358,-0.14686,-0.001854,0.000907,0.669959,0.011726,0.064321,5.798521,16000.0,0.001,68.8,2557,1096,0.7,0.6854,3.98,11372.6
213,758425,,0.58915,0.16867,0.005594,0.000958,0.577109,0.008374,0.058953,8.045828,21000.0,0.001,68.21,3588,1939,0.6492,0.7745,4.135,11453.5
214,764602,,0.5691,0.11854,0.00381,0.000449,0.594635,0.011908,0.076832,7.471119,22000.0,0.001,67.85,4110,2075,0.6645,0.7518,3.674,11544.6
215,768871,,0.44933,-0.09867,0.003985,0.000793,0.584192,0.00749,0.058197,13.419236,16000.0,0.001,68.72,2983,1294,0.6975,0.7909,3.938,11606.7
216,774101,,0.53616,0.06841,0.012318,0.000679,0.568994,0.007625,0.058789,29.754328,19000.0,0.001,68.8,3604,1634,0.688,0.8002,3.888,11682.7
217,779340,,0.6382,0.27802,0.002806,0.000519,0.493797,0.015023,0.077313,21.375223,20000.0,0.001,68.09,3634,1613,0.6926,0.836,3.715,11759.7
218,784348,,0.60388,0.20161,0.005389,0.000701,0.514233,0.007537,0.04974,3.09929,21000.0,0.001,68.72,3359,1657,0.6697,0.8063,3.657,11832.6
219,789005,,0.52221,0.01812,0.001732,0.000758,0.560288,0.013971,0.086705,9.452786,20000.0,0.001,67.96,3066,1599,0.6572,0.806,3.564,11901.1
220,793139,0.6775,0.56275,0.10867,0.001968,0.001702,0.56389,0.014808,0.077045,11.874409,18000.0,0.001,68.99,2785,1357,0.6724,0.8273,3.912,11972.6
221,798587,,0.5895,0.18268,0.001556,0.000689,0.505638,0.011342,0.073098,5.208202,16000.0,0.001,69.21,3708,1748,0.6796,0.843,4.027,12051.3
222,803823,,0.67309,0.34263,0.000525,0.000575,0.539732,0.009665,0.07401,4.702434,30000.0,0.001,67.93,3311,1933,0.6314,0.7625,4.085,12128.4
223,809758,,0.54464,0.07812,0.003479,0.000554,0.483944,0.010682,0.07783,6.215404,19000.0,0.001,68.78,3853,2090,0.6483,0.7369,3.99,12214.7
224,814941,,0.52048,0.03238,0.001501,0.001066,0.517375,0.008583,0.059481,5.661115,23000.0,0.001,68.33,3502,1689,0.6746,0.7723,4.167,12290.6
225,818352,,0.65285,0.28634,-0.00099,0.000936,0.395553,0.007093,0.044758,2.894149,14000.0,0.001,68.58,2321,1098,0.6789,0.8292,3.616,12340.4
226,823725,,0.57284,0.12748,-0.001081,0.000741,0.519544,0.004226,0.040267,4.59109,20000.0,0.001,67.11,3506,1875,0.6516,0.7239,3.869,12420.4
227,828106,,0.60189,0.2008,-0.00302,0.001145,0.53232,0.007747,0.062387,3.271869,14000.0,0.001,66.27,2870,1519,0.6539,0.7739,3.668,12486.6
228,834335,,0.53814,0.07846,0.001441,0.000511,0.536796,0.007823,0.059741,3.685534,17000.0,0.001,68.39,4307,1930,0.6906,0.7873,3.901,12577.6
229,839513,,0.54317,0.06948,0.001756,0.000735,0.529633,0.006004,0.061057,3.746895,16000.0,0.001,67.34,3501,1685,0.6751,0.7949,3.902,12654.6
230,845656,0.6599999999999999,0.59379,0.16908,0.001305,0.000508,0.494981,0.007002,0.059147,6.104212,18000.0,0.001,66.54,3943,2208,0.641,0.7615,3.958,12759.1
231,850338,,0.44285,-0.11344,-0.001059,0.000607,0.554253,0.010009,0.076432,5.2404,17000.0,0.001,66.29,3317,1373,0.7072,0.8082,4.213,12829.7
232,855997,,0.47293,-0.05204,0.001735,0.000555,0.527961,0.007233,0.074591,3.931253,17000.0,0.001,68.87,3800,1867,0.6705,0.827,4.014,12911.9
233,860383,,0.47932,-0.04186,0.006715,0.000901,0.53417,0.009664,0.075814,13.776535,17000.0,0.001,68.64,2877,1517,0.6548,0.8292,3.897,12975.8
234,864309,,0.44639,-0.11783,-0.001402,0.000935,0.579503,0.006437,0.046732,33.613255,18000.0,0.001,69.31,2581,1353,0.6561,0.7275,4.079,13032.5
235,867639,,0.59179,0.18077,0.021072,0.001817,0.492104,0.006611,0.07745,4.535098,21000.0,0.001,69.37,2192,1146,0.6567,0.8321,4.171,13080.5
236,875389,,0.60607,0.20803,-0.000237,0.00046,0.585335,0.009401,0.089465,3.915401,18000.0,0.001,67.65,4894,2864,0.6308,0.7685,3.997,13195.1
237,879355,,0.39511,-0.21664,-0.001384,0.00085,0.608227,0.009511,0.056398,5.326664,22000.0,0.001,68.69,2691,1283,0.6772,0.7945,4.242,13252.8
238,886589,,0.5542,0.10558,0.001905,0.000483,0.597635,0.00933,0.07618,7.216303,22000.0,0.001,69.41,4545,2697,0.6276,0.7847,4.0,13357.1
239,891236,,0.40375,-0.20626,0.000925,0.000784,0.6693,0.009747,0.082155,6.008085,18000.0,0.001,67.72,3005,1650,0.6455,0.7274,4.353,13425.7
240,893682,0.6375,0.41141,-0.19573,-0.009594,0.001822,0.620486,0.005911,0.041983,2.117057,19000.0,0.001,67.44,1650,804,0.6724,0.703,4.021,13473.9
241,897244,,0.37084,-0.25212,-0.001084,0.001169,0.652978,0.006005,0.046459,2.297759,20000.0,0.001,67.69,2345,1225,0.6569,0.7328,4.362,13526.5
242,902391,,0.50491,-0.00086,-0.00186,0.00067,0.584213,0.004805,0.058877,7.479599,23000.0,0.001,67.69,3327,1828,0.6454,0.6967,4.017,13602.6
243,905570,,0.42246,-0.15717,-0.003164,0.001323,0.517252,0.002696,0.051594,5.991465,15000.0,0.001,68.4,2383,804,0.7477,0.8334,3.941,13649.1
244,910314,,0.58511,0.16722,0.004484,0.000799,0.493252,0.005968,0.052015,3.815102,18000.0,0.001,68.84,3203,1549,0.674,0.8343,4.185,13718.0
245,915382,,0.54976,0.09058,0.003919,0.000649,0.536786,0.01,0.065508,4.378461,21000.0,0.001,69.36,3143,1933,0.6192,0.7905,4.43,13791.1
246,920259,,0.49848,-0.01695,-0.001261,0.000786,0.599805,0.007786,0.045586,3.635625,19000.0,0.001,69.03,3193,1692,0.6536,0.7594,4.096,13861.8
247,926051,,0.54589,0.08195,0.001824,0.000361,0.603495,0.006267,0.077163,4.249951,25000.0,0.001,68.22,3759,2041,0.6481,0.782,4.653,13946.7
248,932495,,0.70379,0.40658,0.001319,0.000397,0.511956,0.006949,0.074323,11.282131,23000.0,0.001,68.62,3851,2601,0.5969,0.8076,4.982,14040.6
249,937800,0.6325,0.41004,-0.18192,-0.002228,0.000567,0.548378,0.011096,0.079223,3.528181,26000.0,0.001,68.05,3317,1996,0.6243,0.7735,4.834,14130.6
