iter,steps,eta_val,eta_train,reward,policy_loss,value_loss,entropy,approx_kl,clip_frac,ratio_max,ratio_bound,epsilon,sps,fluid_solve_count,fluid_cache_hit,zeta,phi_star_mean,a_f_mean,elapsed_s
157,545842,,0.45762,-0.08614,-0.0022,0.000599,0.353839,0.016188,0.071346,5.29333,16000.0,0.001,31.42,3496,902,0.7949,0.8294,3.536,17342.1
158,550819,,0.56627,0.10692,0.003816,0.000573,0.403243,0.010852,0.057504,10.860789,15000.0,0.001,32.08,3577,1408,0.7176,0.7216,3.369,17497.2
159,553565,,0.47895,-0.04537,0.001485,0.001555,0.425343,0.011,0.056875,17.190876,12000.0,0.001,30.62,2123,631,0.7709,0.7919,3.551,17586.9
160,557519,0.595,0.41844,-0.16543,0.001667,0.000782,0.423677,0.008276,0.056847,3.106475,17000.0,0.001,31.02,3030,932,0.7648,0.7342,3.484,17728.0
161,560784,,0.42832,-0.16457,-0.000711,0.001681,0.43957,0.011629,0.067577,15.075867,14000.0,0.001,13.36,2611,662,0.7977,0.7787,3.669,17972.4
162,565636,,0.6055,0.18218,0.000593,0.00134,0.40208,0.013834,0.079177,10.936131,14000.0,0.001,13.14,3684,1176,0.758,0.7605,3.316,18341.6
163,569205,,0.52812,0.04634,-0.000402,0.001143,0.379951,0.006237,0.041436,2.852213,14000.0,0.001,13.25,2819,758,0.7881,0.7964,3.266,18611.0
164,572417,,0.54714,0.08992,-0.004115,0.001085,0.396104,0.005765,0.040398,2.991429,12000.0,0.001,13.23,2611,609,0.8109,0.781,3.326,18853.9
165,575272,,0.48643,-0.04293,0.002889,0.001523,0.409489,0.010362,0.054557,11.400877,14000.0,0.001,13.24,2172,691,0.7586,0.7514,3.376,19069.5
166,578145,,0.52293,0.03973,-0.000247,0.00132,0.386564,0.009877,0.056183,6.060849,14000.0,0.001,13.26,2265,616,0.7862,0.8131,3.382,19286.3
167,581553,,0.51936,0.02678,0.003493,0.001309,0.36082,0.010708,0.054668,5.727871,11000.0,0.001,13.31,2701,715,0.7907,0.8338,3.196,19542.3
168,585502,,0.56119,0.08941,0.001116,0.000891,0.34107,0.009145,0.043877,8.154545,16000.0,0.001,13.28,3106,851,0.7849,0.8202,3.328,19839.6
169,590755,,0.58843,0.17091,0.003715,0.000801,0.386812,0.008584,0.051128,6.774239,12000.0,0.001,14.62,3928,1333,0.7466,0.7702,3.147,20198.9
170,594024,0.6050000000000001,0.58002,0.14696,0.000613,0.001806,0.375494,0.011429,0.049004,8.309948,16000.0,0.001,32.15,2573,704,0.7852,0.7976,3.309,20313.1
171,597354,,0.62661,0.24925,-0.008453,0.001946,0.407528,0.011184,0.067323,4.218833,13000.0,0.001,32.62,2487,851,0.7451,0.8069,3.155,20415.2
172,601108,,0.4122,-0.18633,0.000936,0.001395,0.488154,0.013905,0.079394,5.225531,12000.0,0.001,32.53,3052,710,0.8113,0.716,3.578,20530.6
173,604444,,0.5356,0.05925,0.023319,0.001248,0.485857,0.020871,0.065683,12.824,16000.0,0.001,32.78,2575,769,0.77,0.7262,3.492,20632.4
174,608148,,0.4841,-0.03772,0.000176,0.000869,0.466889,0.006446,0.035524,5.864068,13000.0,0.001,32.14,2927,785,0.7885,0.746,3.369,20747.7
175,610675,,0.38342,-0.25364,-0.000638,0.00171,0.493407,0.010127,0.05433,4.335324,13000.0,0.001,32.3,2036,499,0.8032,0.8034,3.464,20825.9
176,614566,,0.41587,-0.16818,0.002774,0.000911,0.411677,0.013106,0.050115,17.08709,12000.0,0.001,32.72,3211,688,0.8235,0.7927,3.647,20944.8
177,618690,,0.47667,-0.04337,-0.002815,0.000543,0.503631,0.010757,0.058701,9.708387,13000.0,0.001,32.77,3182,950,0.7701,0.7174,3.493,21070.7
178,622334,,0.54453,0.07279,-0.000393,0.000645,0.467314,0.007943,0.039314,5.501644,15000.0,0.001,32.37,2673,979,0.7319,0.716,3.452,21183.3
179,626176,,0.55688,0.10425,0.006881,0.000818,0.425822,0.013841,0.064852,9.190907,13000.0,0.001,32.75,3022,828,0.7849,0.7809,3.18,21300.6
180,628550,0.555,0.39213,-0.22028,-0.001587,0.001484,0.519063,0.00748,0.067266,3.490859,15000.0,0.001,33.07,1960,422,0.8228,0.7871,3.756,21383.2
181,632237,,0.50139,-0.0175,0.000771,0.000917,0.41618,0.00908,0.058626,12.453694,13000.0,0.001,32.73,2848,847,0.7708,0.719,3.485,21495.9
182,634729,,0.42361,-0.15607,0.000786,0.001539,0.444998,0.005073,0.047752,6.423566,13000.0,0.001,32.93,1979,521,0.7916,0.7845,3.533,21571.5
183,638150,,0.38588,-0.24351,0.001244,0.001072,0.46627,0.014842,0.06138,28.185471,17000.0,0.001,32.98,2605,824,0.7597,0.7094,3.411,21675.3
184,641274,,0.41571,-0.17702,-0.003183,0.001143,0.548993,0.006896,0.058966,3.365297,11000.0,0.001,32.68,2362,770,0.7542,0.7079,3.619,21770.9
185,645765,,0.56195,0.11992,0.007708,0.000787,0.384345,0.007714,0.052366,38.479,14000.0,0.001,32.34,3396,1103,0.7548,0.7639,3.224,21909.8
186,648735,,0.51171,0.01429,0.002944,0.001257,0.472937,0.011804,0.05498,2.788275,12000.0,0.001,32.79,2313,665,0.7767,0.7787,3.372,22000.4
187,650906,,0.3104,-0.38987,-0.003679,0.002902,0.588534,0.006759,0.08061,2.402945,11000.0,0.001,32.83,1779,400,0.8164,0.7944,3.665,22066.6
188,655007,,0.44936,-0.12326,-0.001455,0.001113,0.528783,0.0085,0.043056,3.304188,14000.0,0.001,32.4,3030,1079,0.7374,0.6852,3.407,22193.2
189,658565,,0.46216,-0.07732,-0.000932,0.001638,0.543352,0.009539,0.063647,5.779492,20000.0,0.001,32.62,2731,835,0.7658,0.785,3.464,22302.2
190,662258,0.525,0.51054,0.00921,0.00067,0.001109,0.513093,0.009122,0.052396,3.643659,12000.0,0.001,32.81,2835,866,0.766,0.777,3.257,22425.0
191,665448,,0.45481,-0.12737,0.003518,0.002005,0.612902,0.011607,0.062678,6.87075,15000.0,0.001,32.26,2443,755,0.7639,0.73,3.564,22523.9
192,667485,,0.31985,-0.37697,-0.000981,0.002053,0.676499,0.007973,0.061728,3.270735,14000.0,0.001,32.36,1584,461,0.7746,0.7894,4.093,22586.8
193,671692,,0.47096,-0.05808,-4e-06,0.00089,0.592275,0.00435,0.051426,3.515594,15000.0,0.001,32.57,3146,1069,0.7464,0.8023,3.34,22716.0
194,675821,,0.48361,-0.04355,-0.000894,0.000905,0.666129,0.007682,0.044756,17.129448,14000.0,0.001,32.69,3068,1069,0.7416,0.747,3.482,22842.4
195,678848,,0.46239,-0.06987,-0.001612,0.001145,0.595152,0.007292,0.070807,4.734067,16000.0,0.001,32.2,2331,704,0.768,0.8274,3.604,22936.4
196,683350,,0.41823,-0.17832,-0.001208,0.000805,0.587329,0.010305,0.070885,8.986315,14000.0,0.001,32.51,3399,1111,0.7537,0.7635,3.46,23074.9
197,687775,,0.45979,-0.10077,-0.001283,0.00094,0.662216,0.006104,0.056606,2.98943,17000.0,0.001,32.61,3147,1286,0.7099,0.7004,3.445,23210.6
198,691330,,0.38325,-0.24235,0.002175,0.000883,0.730694,0.010336,0.055058,20.420321,15000.0,0.001,32.11,2589,974,0.7266,0.6947,3.622,23321.3
199,694918,,0.4434,-0.12525,-0.000307,0.001282,0.677139,0.011466,0.094468,3.42457,14000.0,0.001,32.64,2732,864,0.7597,0.8183,3.721,23431.3
200,697515,0.5875,0.43774,-0.12996,-0.003279,0.001593,0.637736,0.011051,0.057566,3.267685,15000.0,0.001,32.94,1882,723,0.7225,0.7529,3.583,23524.8
201,701427,,0.36774,-0.28866,0.000188,0.000781,0.670311,0.005231,0.03545,3.194385,14000.0,0.001,32.17,2973,947,0.7584,0.7042,3.656,23646.4
202,705865,,0.48166,-0.0464,-3.1e-05,0.00113,0.647515,0.006925,0.047531,3.849009,16000.0,0.001,32.57,3413,1033,0.7677,0.7942,3.551,23782.7
203,709908,,0.44356,-0.11289,-1.6e-05,0.001007,0.599861,0.011367,0.065947,3.690072,17000.0,0.001,32.98,3074,977,0.7588,0.8154,3.639,23905.3
204,713839,,0.37388,-0.28076,0.000699,0.001219,0.601602,0.006643,0.053383,3.356803,17000.0,0.001,32.21,2914,1025,0.7398,0.7311,3.626,24027.3
205,718743,,0.53868,0.06734,0.000392,0.000954,0.518052,0.008674,0.063795,5.342746,16000.0,0.001,32.66,3609,1303,0.7347,0.8017,3.317,24177.5
206,721700,,0.44049,-0.12326,0.009678,0.00142,0.556588,0.006816,0.045448,10.304912,16000.0,0.001,32.81,2281,684,0.7693,0.7325,3.781,24267.6
207,726862,,0.39296,-0.2168,-0.00237,0.000731,0.589531,0.009455,0.064647,4.068854,17000.0,0.001,32.5,3958,1212,0.7656,0.6917,3.602,24426.5
208,730437,,0.44288,-0.12634,-0.001865,0.001086,0.55952,0.006084,0.052945,14.947236,16000.0,0.001,32.64,2640,943,0.7368,0.72,3.458,24536.0
209,733551,,0.37089,-0.26064,-0.001371,0.001796,0.451811,0.007267,0.059633,4.548617,13000.0,0.001,32.83,2349,773,0.7524,0.8079,3.729,24630.9
210,738017,0.6125,0.48434,-0.03567,-0.0009,0.001566,0.479595,0.005045,0.059073,6.796501,15000.0,0.001,32.3,3363,1111,0.7517,0.7744,3.472,24782.1
211,743310,,0.55342,0.10776,0.003195,0.000939,0.448052,0.010065,0.067569,5.815201,16000.0,0.001,32.8,3932,1369,0.7417,0.7878,3.473,24943.5
212,747102,,0.45061,-0.10551,0.000685,0.000925,0.572527,0.00671,0.056042,4.054156,18000.0,0.001,32.22,2742,1058,0.7216,0.7162,3.691,25061.2
213,752216,,0.57472,0.13732,0.001368,0.000807,0.455539,0.009605,0.059377,4.846109,18000.0,0.001,32.69,3765,1357,0.7351,0.7673,3.338,25217.7
214,754840,,0.47076,-0.07397,-0.001614,0.001742,0.52746,0.006523,0.047867,3.403466,16000.0,0.001,32.94,1962,670,0.7454,0.7081,3.534,25297.4
215,757307,,0.40705,-0.17881,-0.005293,0.001613,0.521267,0.007033,0.095558,6.845189,13000.0,0.001,32.69,1858,617,0.7507,0.7836,3.876,25372.9
216,761802,,0.43358,-0.14669,0.000428,0.000777,0.523214,0.010443,0.064998,12.879761,18000.0,0.001,32.56,3224,1279,0.716,0.6958,3.638,25510.9
217,765651,,0.52214,0.04143,0.005697,0.001044,0.418873,0.005392,0.050254,3.981247,15000.0,0.001,32.9,2754,1103,0.714,0.7842,3.533,25627.9
218,768802,,0.4633,-0.07533,0.001532,0.000914,0.479712,0.009076,0.057205,4.518363,24000.0,0.001,32.88,2431,728,0.7695,0.7964,3.872,25723.8
219,772856,,0.53846,0.07319,0.002205,0.001004,0.374513,0.006793,0.060129,6.191906,23000.0,0.001,32.59,2978,1084,0.7331,0.8693,3.75,25848.2
220,776289,0.6475,0.56615,0.12263,-0.001245,0.001057,0.406978,0.010337,0.067197,5.139838,14000.0,0.001,32.8,2457,984,0.714,0.802,3.378,25967.3
221,778750,,0.47042,-0.06971,-0.002512,0.002207,0.468318,0.005346,0.058841,2.324452,17000.0,0.001,33.21,1900,569,0.7695,0.7917,3.79,26041.4
222,783155,,0.47125,-0.06222,0.002464,0.00084,0.452282,0.007759,0.068848,6.851578,15000.0,0.001,32.72,3195,1218,0.724,0.7882,3.401,26176.1
223,787040,,0.46476,-0.07234,0.000679,0.000928,0.498382,0.008469,0.062498,3.86008,13000.0,0.001,32.77,2979,914,0.7652,0.7327,3.541,26294.6
224,791644,,0.5177,0.03209,0.001174,0.000832,0.449941,0.014163,0.076905,3.40855,19000.0,0.001,32.98,3303,1309,0.7162,0.7773,3.818,26434.2
225,795643,,0.48228,-0.05086,0.002719,0.001322,0.44475,0.010967,0.07241,14.829244,11000.0,0.001,32.46,3008,999,0.7507,0.7998,3.602,26557.4
226,798946,,0.52178,0.03941,0.00137,0.001345,0.3965,0.009238,0.047564,4.007223,13000.0,0.001,32.7,2557,754,0.7723,0.8829,3.504,26658.5
227,803452,,0.49449,-0.02194,-0.001978,0.000831,0.514436,0.009676,0.070908,9.028847,14000.0,0.001,32.72,3283,1231,0.7273,0.7729,3.379,26796.2
228,807473,,0.53539,0.05691,0.001744,0.001091,0.414203,0.008523,0.059257,6.013484,15000.0,0.001,32.35,2945,1084,0.731,0.8409,3.493,26920.5
229,812170,,0.60111,0.18162,0.001407,0.000615,0.546331,0.005273,0.049308,7.898115,16000.0,0.001,32.72,3430,1275,0.729,0.754,3.424,27064.1
230,815832,0.6224999999999999,0.46672,-0.06488,-0.001963,0.00105,0.431741,0.009773,0.076794,9.491856,16000.0,0.001,32.96,2801,869,0.7632,0.876,3.641,27189.1
231,819815,,0.59049,0.18092,0.008626,0.000848,0.461083,0.011491,0.072108,3.543803,20000.0,0.001,32.3,2853,1138,0.7149,0.7906,3.558,27312.4
232,823441,,0.49725,-0.01665,0.000428,0.001219,0.462782,0.013454,0.067473,25.252449,14000.0,0.001,33.13,2605,1029,0.7168,0.7947,3.656,27421.9
233,826397,,0.31321,-0.36815,0.004764,0.001998,0.578035,0.010004,0.067817,9.15358,20000.0,0.001,33.08,2205,759,0.7439,0.7686,3.684,27511.2
234,829926,,0.4195,-0.16462,0.000237,0.001561,0.469719,0.017737,0.059088,50.994247,13000.0,0.001,32.46,2598,939,0.7345,0.7615,3.589,27619.9
235,832395,,0.44555,-0.1029,0.006994,0.001914,0.535384,0.009044,0.057781,6.331896,19000.0,0.001,32.57,1861,616,0.7513,0.7726,3.741,27695.8
236,836415,,0.49048,0.00657,0.003237,0.001033,0.460261,0.015681,0.091215,10.303782,18000.0,0.001,32.8,2785,1243,0.6914,0.738,3.556,27818.4
237,839653,,0.43831,-0.14289,0.006469,0.000767,0.536314,0.023669,0.092754,5.796855,15000.0,0.001,32.4,2257,989,0.6953,0.7315,3.691,27918.3
238,843771,,0.55255,0.10083,-0.000181,0.000736,0.557524,0.016826,0.075463,7.799607,18000.0,0.001,32.31,2782,1344,0.6743,0.7303,3.727,28045.8
239,848549,,0.46288,-0.07635,0.000464,0.00063,0.500459,0.016475,0.083715,10.084265,21000.0,0.001,33.21,3266,1520,0.6824,0.7657,3.719,28189.7
240,852583,0.65,0.4741,-0.05438,0.002025,0.000939,0.511779,0.009581,0.06413,4.353848,17000.0,0.001,32.7,2754,1288,0.6813,0.7171,3.62,28329.3
241,856576,,0.50389,-0.00785,-0.005384,0.001432,0.452421,0.01217,0.080208,20.628553,19000.0,0.001,33.17,2747,1254,0.6866,0.8215,3.67,28449.7
242,861826,,0.52196,0.03459,-0.008497,0.000677,0.4867,0.019134,0.080791,50.540897,22000.0,0.001,33.38,3646,1612,0.6934,0.8208,3.699,28607.0
243,865177,,0.49592,-0.01273,0.006174,0.001235,0.520999,0.008037,0.06437,4.049297,20000.0,0.001,33.04,2325,1034,0.6922,0.7909,3.927,28708.4
244,868580,,0.46139,-0.08705,0.002559,0.001491,0.520359,0.01316,0.064748,6.597235,15000.0,0.001,33.11,2463,948,0.7221,0.7793,3.768,28811.2
245,871919,,0.33999,-0.32002,0.002152,0.00145,0.561259,0.012603,0.054679,7.808158,16000.0,0.001,33.43,2357,990,0.7042,0.78,4.091,28911.1
246,876718,,0.46721,-0.06895,0.000765,0.00074,0.493785,0.016332,0.055673,13.546293,21000.0,0.001,32.66,3318,1489,0.6902,0.7667,3.903,29058.1
247,881500,,0.4916,-0.01005,0.002385,0.000833,0.41929,0.015186,0.074001,31.991655,17000.0,0.001,33.16,3277,1513,0.6841,0.8292,3.559,29202.3
248,886171,,0.54449,0.08462,0.00257,0.000727,0.445387,0.00743,0.064711,6.72103,18000.0,0.001,33.14,3434,1245,0.7339,0.7879,3.534,29343.2
249,890850,0.6625,0.47283,-0.05895,0.00286,0.000824,0.385133,0.01567,0.063388,10.741437,18000.0,0.001,32.8,3357,1330,0.7162,0.8196,3.641,29500.6
